name,description,calories,fats,proteins,carbohydrates
Crema de cacahuete,,618.00,50.00,30.00,7.00
Croisant de masa,,933.90,43.90,22.70,109.40
Croquestas de coliflor,,342.00,33.22,20.98,45.73
Curry de espinaca,Pick up limes,609.10,113.90,29.69,77.71
"Curry de mungo, guisantes, batata y espinaca",,553.98,17.08,18.84,80.77
Curry en polvo,,325.00,14.00,13.00,58.00
Cuscus con coliflor,,502.23,38.52,18.59,68.33
Cuscus perlado,,360.00,2.00,12.00,72.00
Datil,,280.00,0.15,1.80,75.00
Edamame,,134.00,3.30,12.00,12.00
Embutido Aivia,,98.00,3.20,16.00,0.80
Embutido vegetal,,153.00,14.00,5.20,1.50
Empanadillas de espinaca,,695.75,41.62,22.27,62.15
Endivias,,17.00,0.20,1.30,3.40
Endivias con queso azul,,269.35,17.85,9.60,22.90
Ensalada de Sarraceno,,623.25,13.88,17.59,109.58
Ensalada de col,,66.00,0.30,2.20,16.00
"Ensalada de col, rabano, zanahoria y queso",,300.00,14.20,17.66,30.10
Ensalada de lombarda,,370.30,27.80,7.35,22.48
Ensalada de remolacha,,283.85,7.62,20.45,37.85
Esparrago,,20.00,0.10,2.20,3.90
Esparragos al wok,,128.40,10.20,4.40,7.80
Espinaca,,23.00,0.40,2.90,3.60
Espinacas con queso azul,,342.15,28.20,16.85,12.20
Falafel ,,223.00,8.50,10.00,24.00
Falafel con comino,,324.55,12.29,12.50,39.07
Falafel mix Kaufland,,339.00,5.00,16.00,50.00
Falafel mix con pan de pita,Falafel mix de Kaufland con pan de Elias,592.17,13.06,21.16,89.03
Fibra de Avena,,376.00,11.00,13.00,49.00
Fideos de arroz,,357.00,1.20,2.90,78.20
Fideos de arroz con curry,,616.05,24.73,13.57,86.21
Frambuesa,,53.00,0.70,1.20,12.00
Fresa,,40.00,0.50,0.70,7.00
Gachas de avena,,400.95,11.73,10.20,62.16
Galet Francesa,,230.00,7.60,9.00,30.00
Galet bretona ,,964.00,44.28,41.88,90.83
Galeta de persimon,"Ingredientes:
Masa
 - 180 g harina de espelta 
- 60 ml de AOVE
- 60 ml de Agua
- 2 cucharadas de sirope de agave
- 1/cucharadita de canela
Relleno
- 2 Persimon/Manzana/Pera
- Ralladura de 1 limon
- Zumo de 1 limon
- 1 cucharadita de canela
- 1 cuchara de harina de maiz
Almendras picadas para decorar
Preparación
1. Masa: mezclar todos los ingredientes, sin amasar demasiado. Envolver y y guardas 30 minutos en la nevera.
2. Relleno: Mezclar queso y azucar en un bol. Mezclar, maizana, canela, relladura de limon en un plato. Pelar el persimon y cortar en rodajas, añadirlo a la mezcla, junto con el zumo de limón. 
3. Estirar la masa y colocar las rodajas del persimon. Dobla los bordes hacia dentro y aprieta con las manos para que quede bien prensada. Colocar las almendras por encima y en los bordes.
4. Hornear 40-50 minutos a 180 grados.",477.38,19.99,16.89,62.43
Galletas,,480.00,21.00,5.00,69.00
Galletas de algarroba y avellanas,,371.51,19.99,9.51,41.41
Galletas de algarroba y nueces,,574.70,23.04,14.85,77.09
Galletas del mix,"1. Derretir la mantequilla.
2. Romper los huevos y batirlos (a mano, hasta mezclar bien). 
3. Mezclar huevos y mantequilla.
4. Añadir la mezcla.
5. Amasar hasta que la mezcla este integrada.
6. Formar bolas de unos 40 gramos.
7. Hornear 15 minutos a 190 gramos
8. Dejar reposar 5 min y comer.  ",174.68,7.94,2.45,23.21
Garbanzos,Garbanzos en seco,364.00,5.50,19.00,55.00
Garden gourmet bocaditos,175 gramos,220.00,11.00,23.10,3.40
Garden gourmet hamburguesa,115 por persona,197.00,13.50,14.00,1.90
Garden gourmet merluza,,226.00,12.40,13.20,14.20
Gluten,,358.00,1.90,69.00,13.80
Gofre de falafel,,404.32,16.12,16.76,45.12
Gofres,,574.11,20.66,14.00,68.13
Gofres de espinaca,,381.75,18.25,27.56,29.64
Golubtsi,,518.77,16.34,34.38,64.22
Granada,,83.00,1.20,1.70,19.00
Grissini,,226.00,0.70,8.50,45.00
Guisante en lata,,80.00,0.80,5.40,10.00
Guisante fresco,,81.00,0.40,5.00,14.00
Guisante seco,,341.00,1.20,24.50,60.00
Habas,,65.00,0.40,4.60,8.60
Halloumi,,317.00,17.50,20.00,3.00
Halloumi con lechga,,420.40,27.70,21.00,5.90
Hambuerguesa de garbanzos y queso,,1331.55,60.62,55.20,132.28
Hamburguesa de garbanzos y espinaca,"INGREDIENTES
- 150 gramos de garbanzo seco
- 1 hoja de laurel
- 1 diente de ajo
- 1 cucharadita de curry
- 1 cucharadita de ajo en polvo
- 50 gramos de queso azul
- 50 gramos de queso cascaval
- 300 gramos de espinacas
- 20 gramos de harina de garbanzos, con agua para hacer huevo.
- 1 cucharada de AOVE.
PREPARACION
1. Hervir los garbanzos con laurel y ajo.
2. Lavar y secar la espinaca. 
3. Mezclar la harina de garbanzos con agua para crear huevo.
4. Rallar el queso cascaval. 
5. Mezclar todos los ingredientes en un bol. 
5. Formar 4 hamburguesas y cocinarlas al horno o sarten.
",611.52,29.89,30.44,53.55
Hamburguesa de legumbres,,514.50,9.39,26.27,71.98
Hamburguesa de temphe,,236.00,12.00,22.00,10.00
Hamburguesas del preparado,,223.78,12.78,12.75,12.38
Harina Pan,Para arepa,357.00,2.00,7.80,75.50
Harina de espelta,,338.00,2.40,15.00,70.00
Harina de garbanzos,,387.00,5.40,22.00,48.60
Harina de maiz,,332.00,1.20,8.30,72.40
Harina de sarraceno,,357.00,3.30,13.10,67.10
Harina de trigo,,364.00,1.00,10.00,76.00
Helado,,348.00,22.00,5.10,32.00
Helados Nuii,68 gramos/unidad,360.00,21.00,3.80,38.00
Heura bocados,,161.00,6.20,19.00,2.20
Heura chorizos,,154.00,7.40,16.20,2.90
Heura pescado,,167.00,7.90,15.00,7.00
Huevo,25 por persona,147.00,9.94,12.58,0.77
Hummus,,376.10,21.09,13.22,33.81
Jamón Iberico,,335.00,13.00,33.00,0.00
Jengibre,,80.00,0.80,1.80,18.00
Kcal,,1000.00,50.00,5.00,70.00
Kefir,Pastoret - con leche de vacas de pasto,65.00,3.80,3.40,3.80
Kefir con fruta y nueces,,352.33,19.83,12.67,29.33
Kimchi,,30.00,0.00,1.00,6.00
Kofta de bulgur y lentejas,,652.50,18.13,24.91,104.78
Koftas de alubias y nueces,,604.44,34.59,20.55,43.86
Kulesha con brinza,,685.00,26.90,26.38,91.00
Lasaña,,590.75,21.97,35.43,54.04
Laurel,,314.00,8.00,8.00,75.00
Leche de coco,,201.00,17.60,2.20,2.20
Leche de nuez,,71.00,3.30,1.10,8.80
Lechuga,,15.00,0.20,1.00,2.90
Lechuga aliñada,,113.80,10.33,1.61,5.25
Lenteja,,329.00,1.20,24.00,60.60
Levadura Royal,,163.00,0.00,5.20,37.80
Levadura nutricional,,343.00,4.00,51.00,36.90
Limon,,29.00,0.30,1.10,9.00
Lino,,534.00,42.00,18.00,29.00
Lomo,,297.00,17.00,35.00,1.00
Maiz en conserva,,82.00,1.40,2.50,12.00
Mango,,60.00,0.40,0.80,15.00
Mantequilla,,746.00,82.00,1.00,1.00
Manzana,,52.00,0.20,0.00,14.00
Manzana deshidratada,,243.00,0.32,0.90,65.89
Masa de croisant,340,392.00,17.00,11.00,47.00
Masa rollitos vietnamitas,,307.00,4.90,7.40,58.00
Mayonesa vegana,,612.00,67.00,0.50,3.70
Menta,,67.00,0.94,3.75,6.89
Mici vegetal,,217.00,13.60,16.10,6.60
Milanesa vegana con setas,"Ingredientes
- 3 cucharas de lino, mezclar con 9 cucharas de agua.
- 4 cuchas de harina de garbanzos, mezclar con 4 cucharas de agua.
- 250 - 300 gramos de setas laminada, cortadas en finas tiras.
- Sal
- Pimienta
- Finas hierbas
- Salsa de soja
- 150 gramos de semillas de girasol
- 75 gramos de sesamo
- 1 cdita. pimienta negra 
- 1 cdita. ajo en polvo
- 1 cdita. especies carne
- Puede que un poco de agua.
- Pan rallado
Preparacion
1. Hacer huevo de lino y garbanzo.
2. Cortar las setas en finas tiras y hacerlas en la sarten con salsa de soja, finas hierbas y pimienta.
3. En un batidora triturar semillas de girasol y sesamo.
4. Mezclar las semillas, las setas con pimienta, ajo en polvo y especies de carne. 
5. Si la mezcla es muy seca, añadir agua poco a poco.
6. Dividir la masa en 4 o 8 milanesas.
7. Aplanarlas y empanarlas en pan rallado.
8. Hacer en la sarten.
",560.01,39.16,19.20,34.74
Miso,,208.00,5.60,10.00,11.70
Mix Galletas,,367.00,3.50,6.50,77.00
Mix burger Kaufland,,361.00,7.40,34.00,33.00
Mozarella,,245.00,13.00,18.00,1.50
Mozzarella dura,,279.00,19.00,20.00,11.40
Mungo,,347.00,1.20,24.00,63.00
Naranja,,47.00,0.10,0.90,12.00
Naturli Schnitzel,75 por pieza,230.00,13.00,13.00,13.00
Nispero,,53.00,0.00,0.40,12.10
Nueces,,654.00,65.00,15.00,14.00
Oleas de arroz,,341.00,0.39,0.51,83.80
Pak choi,,13.00,0.20,1.50,2.20
Pak choi con salsa de miso,"- 1 cucharada de vinagre de arroz
- 2 cucharadas de agua
- 1 cucharas de sirope de agave
- 3 cucharadas de miso
- 1 cucharadas de salsa de soja
- 1 o 2 cucharadas de zumo de limon o naranja",206.15,8.01,15.06,19.41
Palomitas,,444.00,17.00,8.90,58.00
Pan Elias,,136.50,0.38,3.75,28.50
Pan pita mediano,5O Gramos por pita,290.00,1.20,10.06,58.50
Pan rallado,,360.00,1.00,12.00,75.00
Pan redondo chapata,45 gramos por persona,403.00,6.60,11.00,72.00
Pasta curry,Asiatica,101.00,2.70,3.20,13.00
Patata ,,80.00,0.20,2.50,18.00
Patata con salsa de queso y veicon,,916.65,45.52,39.65,98.44
Patata frita,,549.00,35.00,6.80,50.00
"Patata rellena de queso azul y ·""pechuga""",,926.50,24.00,41.50,77.60
Pechuga verdino,,100.00,8.20,16.00,5.60
Pepino,,11.00,0.16,0.00,2.16
Pera,,57.00,0.10,0.40,15.00
Perejil,,36.00,0.80,3.00,6.00
Persimon,,80.00,0.40,0.58,18.59
Pesto,,378.00,37.00,4.00,3.90
Pipas de calabaza,,446.00,19.00,19.00,54.00
Pipas de girasol,,584.00,51.00,20.00,20.00
Pistacho,,583.00,48.00,22.00,48.00
Pita con falafel,,745.00,10.10,30.50,131.28
Pizza,,694.86,26.11,27.10,83.44
Placas lasaña,,360.00,1.40,12.00,73.00
Preparado hamburguesas Kaufland,,361.00,7.40,34.00,33.00
Pure de Manzana,Manzanas asadas con canela y nuez moscadaa,204.00,0.16,1.00,24.81
Quely,"Palitos finos, 50 gramos por paquete",432.00,13.00,9.40,69.00
Queso azul,,341.00,30.00,19.00,0.00
Queso camembert,,300.00,24.00,20.00,0.50
Queso cascaval,,360.00,27.50,25.72,3.20
Queso curado,,420.00,31.40,32.00,1.30
Queso raclette,,347.00,29.00,21.00,0.50
Quinoa,,389.00,6.10,14.00,66.10
Quinoa pesto bake,,507.30,22.59,19.48,51.97
Rabano blanco,,14.00,0.00,1.00,3.00
Regaña,200 gramos,402.00,8.50,11.00,68.00
Remolacha,,43.00,0.20,1.00,10.00
Roasted Veggi Glow,,667.45,47.02,22.07,76.05
Rollitos de primavera con coliflor,,669.00,45.98,31.77,83.25
Rollitos de primavera de seitan y brotes,,656.80,25.59,42.63,65.41
Rollitos de queso Bella,,303.00,16.00,6.60,32.00
Romanescu,,38.00,0.10,2.48,5.00
Romanescu al horno,,248.05,15.31,7.50,15.45
Rucula,,25.00,0.70,2.60,3.70
Salami Aivia,,122.00,4.20,17.30,3.30
Salchichas Aivia,,157.00,8.00,16.90,3.60
Salchicon vegano,110 gramos en total,361.00,19.00,26.00,21.00
Sarraceno,,335.00,3.30,12.60,62.10
Sarraceno con champiñones,,317.55,14.60,11.70,37.15
"Sarraceno, champis y soja",,457.40,15.68,32.35,50.67
Sarrano con castaña y shitake,,236.80,9.25,5.55,34.02
Seitan 1/8,,194.82,7.27,23.54,5.28
Sesamo,,573.00,50.00,18.00,23.00
Seta laminada,,35.00,0.00,2.00,4.00
Shitake,,34.00,0.50,2.20,7.00
Sirni rogaliki,,574.74,26.20,20.96,62.75
Sirope de agave,,420.00,0.00,0.00,105.00
Smashed falafel,"Ingredientes
- 100 gramos de garbanzos secos
- 2 ajos
- 2 hojas de laurel
- 50 gramos de perejil
- 50 gramos de cilantro
- 1 cucharada de comino molido
- 1 cucharadita de cilantro molido
- 1 cucharadita de pimenton en polvo
- 1 pizca de copos de chile
- 1 cucharada de harina
- 1 cucharadita de sal
- 1 tomate
- 1 pepino
- Lechuga
- Pan de pita 4
",790.75,21.36,30.49,120.03
Snitel de Soja,,274.00,17.90,17.90,9.80
Soja Texturizada,,348.00,7.30,44.60,31.00
Soja texturizada con salsa de miso,,196.95,8.31,17.78,13.24
Soja verde,,347.00,1.20,24.00,63.00
Sushi vegano,,830.22,28.66,37.68,108.11
Taco con tortita,,621.12,8.97,34.81,98.61
Taco de alubias y soja,,584.65,23.84,34.36,46.35
Taco de lechuga y seitan,,283.62,12.67,25.95,13.18
Taco de soja texturizada,,173.40,3.83,17.82,15.39
Tahini,Pasta de sesamo,595.00,54.00,17.00,21.00
Tallarines con pesto y champiñones,,569.15,29.40,14.00,63.15
Tallarines de trigo,75 gramos por persona,345.00,0.60,10.00,75.00
Tapioca,,353.00,0.00,0.00,88.00
Tarta de algarroba y pera,,371.52,11.01,16.08,52.46
"Tarta de avena, frambuesa y queso",,380.27,10.93,20.55,47.90
Tarta de manzana,,368.62,12.45,14.24,50.13
Tarta de queso,,567.60,19.91,46.58,53.23
Tartaletas de queso al horno,,726.80,38.11,67.22,27.12
Telemea de oveja,,261.00,22.00,15.00,0.70
Terchiniki,,1053.95,28.80,33.10,175.28
Tofu,,168.00,10.00,17.00,0.90
Tofu con zanahoria y col,,316.10,17.88,19.91,20.13
Tomate,,22.00,0.11,1.00,3.50
Tomate Frito,,102.00,3.50,2.00,9.10
Tomate deshidratado en aceite,,182.00,13.90,2.70,8.50
Tomate seco,,279.00,0.40,14.00,37.00
Tortilla de Calabacin,,285.45,19.26,13.70,13.81
Tortilla de maiz azul,,207.00,4.80,5.00,36.00
Tortita Burrito,,321.00,7.54,8.30,53.00
Tortita de patata,,1393.75,34.01,58.61,230.84
Tostada de aguacate,,603.58,23.01,15.70,78.85
Tostada de aguacate 2,,457.88,16.84,19.41,53.41
Tostada de embutido y brotes,,542.90,13.45,20.20,82.53
Uva,,67.00,0.40,0.00,17.00
Vareniki,,627.38,9.17,21.50,84.89
Verdino burger,,231.00,6.20,16.00,5.80
Vuna,90 gramos por persona,279.00,20.00,23.00,1.70
Yogur,,63.00,3.50,3.40,4.50
Yuba al horno,,93.44,9.88,15.25,9.62
Yuba nudos,75 gramos per persona,81.30,12.00,40.00,24.00
Zanahoria,,41.00,0.20,0.90,10.00
Seitan,,1558.60,58.13,188.30,42.26
